rank,index,url
1,6854,http://qstheory.cn/qssyggw/2014-08/06/c_1111961674.htm
2,6858,http://qstheory.cn/qssyggw/2014-08/12/c_1112042256.htm
3,330,http://baidu.com
4,138,http://ce.cn
5,132,http://people.com.cn
6,143,http://cac.gov.cn
7,1,https://baidu.com
8,10,http://baidu.com/duty
9,7038,http://cac.gov.cn/xzfg.htm
10,7064,http://cac.gov.cn/zyjs.htm
11,7040,http://cac.gov.cn/hdzx.htm
12,7541,http://cac.gov.cn/wshd.htm
13,7435,http://cac.gov.cn/xxhgzdt.htm
14,7445,http://cac.gov.cn/cbgz.htm
15,1004,http://cctv.com/program/20110130/column_header/index.shtml
16,8,http://home.baidu.com
17,1348,http://miitbeian.gov.cn
18,7007,http://big5.cac.gov.cn
19,2,http://news.baidu.com
20,1013,http://miibeian.gov.cn
21,139,http://gmw.cn
22,5,http://v.baidu.com
23,11,http://jianyi.baidu.com
24,137,http://china.com.cn
25,7495,http://cac.gov.cn/fl.htm
26,7509,http://cac.gov.cn/bmgz.htm
27,7518,http://cac.gov.cn/sfjs.htm
28,7524,http://cac.gov.cn/gfxwj.htm
29,7533,http://cac.gov.cn/zcwj.htm
30,499,http://list.video.baidu.com/iph_promote.html
31,7572,http://cac.gov.cn/yjdsj.htm
32,7573,http://cac.gov.cn/wlfz.htm
33,7574,http://cac.gov.cn/jscx.htm
34,7576,http://cac.gov.cn/gjkj.htm
35,15,http://wenku.baidu.com
36,6,http://tieba.baidu.com
37,7068,http://cac.gov.cn/xgbmfb.htm
38,7072,http://cac.gov.cn/bgsfb.htm
39,7563,http://cac.gov.cn/jbzx.htm
40,4,http://map.baidu.com
41,7548,http://cac.gov.cn/hzjl.htm
42,7425,http://cac.gov.cn/ghzc.htm
43,7460,http://cac.gov.cn/wsznl.htm
44,7033,http://cac.gov.cn/gzzc.htm
45,7037,http://cac.gov.cn/jypx.htm
46,7082,http://cac.gov.cn/df0.htm
47,7567,http://cac.gov.cn/yjdt.htm
48,95,http://cyberpolice.cn/wfjb
49,1868,http://gmw.cn/map.htm
50,329,http://12377.cn
51,142,http://youth.cn
52,7,http://baidu.com/more
53,486,http://cntv.cn
54,969,http://help.cntv.cn
55,134,http://cctv.com
56,1205,http://fo.ifeng.com
57,6951,http://d.youth.cn/shrgch/201812/t20181218_11817207.htm
58,140,http://cnr.cn
59,187,http://ifeng.com
60,9,http://ir.baidu.com
61,970,http://app.cctv.com/appkhdxz/ydb/index.shtml
62,1847,http://en.gmw.cn
63,1352,http://travel.ifeng.com
64,1994,http://gmw.cn/aboutus.htm
65,1996,http://gmw.cn/node_46280.htm
66,1997,http://gmw.cn/node_46279.htm
67,3,http://hao123.com
68,5496,http://district.ce.cn/zt/rwk/index.shtml
69,503,http://qingting.baidu.com/index?pid=4
70,963,http://tv.cctv.com/cctv10
71,960,http://tv.cctv.com/cctv7
72,135,http://cri.cn
73,957,http://tv.cctv.com/cctv5
74,953,http://tv.cctv.com/cctv1
75,966,http://tv.cctv.com/cctv13
76,955,http://tv.cctv.com/cctv3
77,962,http://tv.cctv.com/cctv9
78,3372,http://sso.people.com.cn/u/reg?appCode=ENw9NE44
79,961,http://tv.cctv.com/cctv8
80,317,http://miercn.com
81,956,http://tv.cctv.com/cctv4asia
82,328,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11000002000001
83,967,http://tv.cctv.com/cctv14
84,5371,http://art.china.cn/salon/node_514176.htm
85,965,http://tv.cctv.com/cctv12
86,1995,http://gmw.cn/content/node_8926.htm
87,950,http://tv.cctv.com
88,1851,http://guancha.gmw.cn
89,964,http://tv.cctv.com/cctv11
90,954,http://tv.cctv.com/cctv2
91,1993,http://gmw.cn/node_21441.htm
92,3415,http://auto.people.com.cn
93,1998,http://gmw.cn/gm
94,1999,http://mail.gmw.cn
95,968,http://tv.cctv.com/cctv15
96,1003,http://cctv.cn
97,1856,http://economy.gmw.cn
98,959,http://tv.cctv.com/cctv6
99,1854,http://tech.gmw.cn
100,1852,http://theory.gmw.cn
101,6950,http://d.youth.cn/shrgch/201812/t20181218_11817218.htm
102,3404,http://tv.people.com.cn
103,1849,http://politics.gmw.cn
104,1858,http://legal.gmw.cn
105,1853,http://culture.gmw.cn
106,1855,http://edu.gmw.cn
107,952,http://tv.cctv.com/lm
108,1850,http://world.gmw.cn
109,1857,http://life.gmw.cn
110,726,https://hao123.com
111,2264,http://12321.cn
112,2077,https://passport.baidu.com/v2/?login&tpl=mn&u=http://baidu.com
113,2078,http://i.baidu.com
114,2079,http://i.baidu.com/center
115,2080,http://passport.baidu.com
116,2081,https://passport.baidu.com/?logout&u=https://baidu.com
117,948,http://ipanda.com
