rank,index,url
1,6829,http://qstheory.cn/qssyggw/2014-08/06/c_1111961674.htm
2,6833,http://qstheory.cn/qssyggw/2014-08/12/c_1112042256.htm
3,330,http://baidu.com
4,138,http://ce.cn
5,132,http://people.com.cn
6,143,http://cac.gov.cn
7,1,https://baidu.com
8,10,http://baidu.com/duty
9,7013,http://cac.gov.cn/xzfg.htm
10,7039,http://cac.gov.cn/zyjs.htm
11,7015,http://cac.gov.cn/hdzx.htm
12,7516,http://cac.gov.cn/wshd.htm
13,7410,http://cac.gov.cn/xxhgzdt.htm
14,7420,http://cac.gov.cn/cbgz.htm
15,1004,http://cctv.com/program/20110130/column_header/index.shtml
16,8,http://home.baidu.com
17,1349,http://miitbeian.gov.cn
18,6982,http://big5.cac.gov.cn
19,1013,http://miibeian.gov.cn
20,3,http://hao123.com
21,2,http://news.baidu.com
22,139,http://gmw.cn
23,5,http://v.baidu.com
24,137,http://china.com.cn
25,11,http://jianyi.baidu.com
26,98,http://app.hao123.com/app
27,7470,http://cac.gov.cn/fl.htm
28,7484,http://cac.gov.cn/bmgz.htm
29,7493,http://cac.gov.cn/sfjs.htm
30,7499,http://cac.gov.cn/gfxwj.htm
31,7508,http://cac.gov.cn/zcwj.htm
32,499,http://list.video.baidu.com/iph_promote.html
33,7547,http://cac.gov.cn/yjdsj.htm
34,7548,http://cac.gov.cn/wlfz.htm
35,7549,http://cac.gov.cn/jscx.htm
36,7551,http://cac.gov.cn/gjkj.htm
37,7043,http://cac.gov.cn/xgbmfb.htm
38,7047,http://cac.gov.cn/bgsfb.htm
39,15,http://wenku.baidu.com
40,7538,http://cac.gov.cn/jbzx.htm
41,4,http://map.baidu.com
42,7523,http://cac.gov.cn/hzjl.htm
43,7400,http://cac.gov.cn/ghzc.htm
44,7435,http://cac.gov.cn/wsznl.htm
45,6,http://tieba.baidu.com
46,726,https://hao123.com
47,7,http://baidu.com/more
48,7008,http://cac.gov.cn/gzzc.htm
49,7012,http://cac.gov.cn/jypx.htm
50,7057,http://cac.gov.cn/df0.htm
51,7542,http://cac.gov.cn/yjdt.htm
52,159,http://hao123.com/gaoxiao
53,95,http://cyberpolice.cn/wfjb
54,1869,http://gmw.cn/map.htm
55,142,http://youth.cn
56,3021,http://wyyx.hao123.com
57,148,http://xyx.hao123.com
58,329,http://12377.cn
59,486,http://cntv.cn
60,969,http://help.cntv.cn
61,149,http://v.hao123.baidu.com/dianying
62,145,http://v.hao123.baidu.com/dianshi
63,3020,http://hao123.com/video
64,151,http://v.hao123.baidu.com/dongman
65,146,http://v.hao123.baidu.com/zongyi
66,3026,http://hao123.com/nba
67,158,http://hao123.com/xingzuonew.html
68,134,http://cctv.com
69,1205,http://fo.ifeng.com
70,3023,http://hao123.com/love
71,140,http://cnr.cn
72,6926,http://d.youth.cn/shrgch/201812/t20181218_11817207.htm
73,3025,http://news.hao123.com/soccer
74,187,http://ifeng.com
75,970,http://app.cctv.com/appkhdxz/ydb/index.shtml
76,3022,http://hao123.com/star
77,9,http://ir.baidu.com
78,317,http://miercn.com
79,1848,http://en.gmw.cn
80,1353,http://travel.ifeng.com
81,3024,http://hao123.com/sport
82,1995,http://gmw.cn/aboutus.htm
83,1997,http://gmw.cn/node_46280.htm
84,1998,http://gmw.cn/node_46279.htm
85,5471,http://district.ce.cn/zt/rwk/index.shtml
86,953,http://tv.cctv.com/cctv1
87,503,http://qingting.baidu.com/index?pid=4
88,963,http://tv.cctv.com/cctv10
89,960,http://tv.cctv.com/cctv7
90,957,http://tv.cctv.com/cctv5
91,135,http://cri.cn
92,328,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11000002000001
93,966,http://tv.cctv.com/cctv13
94,955,http://tv.cctv.com/cctv3
95,962,http://tv.cctv.com/cctv9
96,3344,http://sso.people.com.cn/u/reg?appCode=ENw9NE44
97,961,http://tv.cctv.com/cctv8
98,326,http://hao123.com/feedback
99,956,http://tv.cctv.com/cctv4asia
100,150,http://live.hao123.com
101,325,http://hao123.com/sitemap
102,3034,http://hao123.com/auto
103,8091,http://hao123.com/zt/ertong#l-1492267036921
104,967,http://tv.cctv.com/cctv14
105,3029,http://hao123.com/fangchan
106,950,http://tv.cctv.com
107,965,http://tv.cctv.com/cctv12
108,5343,http://art.china.cn/salon/node_514176.htm
109,3039,http://hao123.com/health
110,954,http://tv.cctv.com/cctv2
111,964,http://tv.cctv.com/cctv11
112,147,http://game.hao123.com
113,162,http://hao123.com/exam
114,3387,http://auto.people.com.cn
115,1996,http://gmw.cn/content/node_8926.htm
116,1003,http://cctv.cn
117,968,http://tv.cctv.com/cctv15
118,1852,http://guancha.gmw.cn
119,959,http://tv.cctv.com/cctv6
120,8081,http://play.163.com
121,1999,http://gmw.cn/gm
122,2000,http://mail.gmw.cn
123,3028,http://hao123.com/bank
124,3031,http://hao123.com/stock
125,1857,http://economy.gmw.cn
126,1994,http://gmw.cn/node_21441.htm
127,1855,http://tech.gmw.cn
128,3376,http://tv.people.com.cn
129,3038,http://hao123.com/muying
130,1853,http://theory.gmw.cn
131,6925,http://d.youth.cn/shrgch/201812/t20181218_11817218.htm
132,3037,http://hao123.com/child
133,1850,http://politics.gmw.cn
134,952,http://tv.cctv.com/lm
135,1859,http://legal.gmw.cn
136,1854,http://culture.gmw.cn
137,8096,http://pic.hao123.com
138,1856,http://edu.gmw.cn
139,1851,http://world.gmw.cn
140,3033,http://hao123.com/menu
141,1858,http://life.gmw.cn
142,190,http://v.hao123.baidu.com
143,948,http://ipanda.com
144,958,http://tv.cctv.com/cctv5plus
145,324,http://hao123.com/redian/problem.htm
146,2078,https://passport.baidu.com/v2/?login&tpl=mn&u=http://baidu.com
147,2079,http://i.baidu.com
148,2080,http://i.baidu.com/center
149,2081,http://passport.baidu.com
150,2082,https://passport.baidu.com/?logout&u=https://baidu.com
151,949,http://livechina.com
152,974,http://reg.cctv.com/forgetPassword/findPassword.action
153,951,http://tv.cctv.com/live
154,3041,http://hao123.com/mobile
155,973,http://m.cctv.com
156,1007,http://cntv.cn/special/guanyunew/PAGE13818868795101877/index.shtml
157,1010,http://1118.cctv.com/chinese/index.shtml
158,3053,http://hao123.com/campuseng
159,3040,http://hao123.com/edu
160,3036,http://hao123.com/zhaopin
161,3046,http://hao123.com/chongwu
162,3047,http://hao123.com/harcksafe
163,3052,http://hao123.com/sheying
164,3044,http://hao123.com/weibo
165,3045,http://hao123.com/gongyi
166,3043,http://hao123.com/mail
167,3035,http://hao123.com/map
168,3048,http://hao123.com/sheji
169,3051,http://hao123.com/zhiye
170,3054,http://hao123.com/xiaoqingxin
171,4960,http://cppcc.china.com.cn
172,971,http://app.cctv.com/appkhdxz/ysxwydb/index.shtml
173,141,http://qstheory.cn
174,5438,http://en.ce.cn
175,3049,http://hao123.com/hardware
176,3030,http://hao123.com/stocknew.htm
177,3050,http://hao123.com/desktop
178,3032,http://hao123.com/tianqi
179,3042,http://life.hao123.com/soft.html
180,972,http://app.cctv.com/appkhdxz/xmpdydb/index.shtml
181,3378,http://theory.people.com.cn
182,3333,http://bbs1.people.com.cn
183,722,https://ikefu.baidu.com/web/bdhelp
184,1197,http://house.ifeng.com
185,3107,http://ww.hao123.com/abouthao123
186,8123,http://xyx.hao123.com/pic_0_0_1_1289_1.html
187,8113,http://xyx.hao123.com/pic_0_0_1_7_1.html
188,161,https://hao123.com/haoxue
189,1005,http://cntv.cn/special/guanyunew/PAGE1381886879510187/index.shtml
190,13,http://music.baidu.com
191,3388,http://health.people.com.cn
192,3027,https://baidu.com/s?word=团购&tn=50000155_hao_pg&ie=utf-8
193,157,http://caipiao.hao123.com
194,1868,http://epaper.gmw.cn
195,3371,http://finance.people.com.cn
196,133,http://xinhuanet.com
197,5426,http://yuecheng.com
198,89,http://report.12377.cn:13225/toreportinputNormal_anis.do
199,8127,http://xyx.hao123.com/pic_0_0_1_34_1.html
200,5423,http://12321.cn
201,5458,http://district.ce.cn
202,935,http://jingji.cctv.com
203,1006,http://cntv.cn/special/guanyunew/PAGE13818868795101876/index.shtml
204,1008,http://cntv.cn/special/guanyunew/PAGE13818868795101878/index.shtml
205,3055,http://vip.hao123.com
206,3386,http://house.people.com.cn
207,943,http://food.cctv.com
208,942,http://travel.cctv.com
209,1009,http://cntv.cn/special/guanyunew/PAGE13818868795101879/index.shtml
210,3313,http://cpc.people.com.cn
211,946,http://arts.cctv.com
212,3879,http://chinadaily.com.cn
213,1993,http://m.gmw.cn
214,3374,http://opinion.people.com.cn
215,934,http://news.cctv.com
216,3382,http://edu.people.com.cn
217,937,http://sports.cctv.com
218,5195,http://china.com.cn/opinion/think/index.htm
219,3369,http://politics.people.com.cn
220,940,http://kejiao.cctv.com
221,1359,http://jiu.ifeng.com
222,945,http://gongyi.cctv.com
223,941,http://sannong.cctv.com
224,487,http://v.ifeng.com
225,5382,http://zy.china.com.cn/node_7203535.htm
226,5749,http://cen.ce.cn/cevideo/cen/dl
227,3930,http://sso.people.com.cn/resource/html/userInforPro.html
228,7846,http://music.hao123.com
229,3423,http://travel.people.com.cn
230,944,http://jiankang.cctv.com
231,939,http://ent.cctv.com
232,7843,http://book.hao123.com
233,7842,http://news.hao123.com
234,3925,http://people.com.cn/GB/208743/403202/index.html
235,3377,http://renshi.people.com.cn
236,3884,http://gov.cn
237,3370,http://world.people.com.cn
238,3385,http://art.people.com.cn
239,936,http://military.cctv.com/index.shtml
240,947,http://bbs.cctv.com
241,3383,http://sports.people.com.cn
242,938,http://dianshiju.cctv.com
243,975,http://reg.cctv.com/regist.html?from=http://202.108.17.136&backurl=http://202.108.17.136/pc/demo/ZeroHome/2018/zhuantidingtong17981_180521/index.html
244,976,http://oauth.passport.cntv.cn/OauthClientWeixin/OAuthWeixinClientServlet.do?method=login&cntv_callback=http://202.108.17.136/pc/demo/ZeroHome/2018/zhuantidingtong17981_180521/index.html
245,977,http://oauth.passport.cntv.cn/OAuthQzoneClient/OAuthQZoneClientServlet.do?method=login&cntv_callback=http://202.108.17.136/pc/demo/ZeroHome/2018/zhuantidingtong17981_180521/index.html
246,978,http://oauth.passport.cntv.cn/OAuthSinaClient/OAuthSinaClientServlet.do?cntv_callback=http://202.108.17.136/pc/demo/ZeroHome/2018/zhuantidingtong17981_180521/index.html
247,979,http://reg.cctv.com/OauthAlipay/OauthAlipayServlet.action?method=login&cntv_callback=http://202.108.17.136/pc/demo/ZeroHome/2018/zhuantidingtong17981_180521/index.html
248,3384,http://culture.people.com.cn
249,7640,http://cac.gov.cn/zdgz.htm
250,3375,http://leaders.people.com.cn
251,3373,http://military.people.com.cn
252,3363,http://kpzg.people.com.cn
253,3372,http://tw.people.com.cn
254,3380,http://society.people.com.cn
255,8095,http://life.hao123.com
256,1192,http://finance.ifeng.com
257,1015,http://cctv.com/special/zlgy/zlgy/index.shtml
258,5041,http://english.scio.gov.cn
259,3379,http://legal.people.com.cn
260,2072,http://cssn.cn
261,6521,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11040202120007
262,617,https://cloud.baidu.com
263,1866,http://photo.gmw.cn
264,6449,http://cnr.cn/ygpp
265,5203,http://china.com.cn/opinion/think/2018-12/18/content_74287877.htm
266,724,http://baozhang.baidu.com/guarantee
267,3381,http://industry.people.com.cn
268,636,http://ai.baidu.com
269,3345,http://sso.people.com.cn/u/findpwd/user
270,5461,http://cen.ce.cn
271,8682,http://hao123.com/abouthao123.htm
272,4910,http://12377.cn/node_548446.htm
273,4962,http://china.com.cn/zhibo/node_7030498.htm
274,6528,http://english.qstheory.cn
275,108,http://zhidao.baidu.com
276,3926,http://people.com.cn/GB/208743/403202/403212/index.html
277,1861,http://health.gmw.cn
278,5227,http://cn.chinagate.cn/indepths/fupin/node_7173753.htm
279,1193,http://ent.ifeng.com
280,1174,http://news.ifeng.com
281,1836,http://biz.ifeng.com
282,1865,http://v.gmw.cn
283,6522,http://hd315.gov.cn/beian/view.asp?bianhao=0102000092200012
284,1862,http://yangsheng.gmw.cn
285,920,https://jiaoyu.baidu.com/topic/bsplatform/institutional_database
286,5805,http://fjsen.com
287,721,https://passport.baidu.com/v2/?reg&tpl=service_feedback&u=
288,725,http://ir.baidu.com/phoenix.zhtml?c=188488&p=irol-irhome
289,3343,http://people.com.cn/GB/138812/index.html
290,1864,http://e.gmw.cn
291,6519,http://cnr.cn/jsh
292,1012,http://help.cntv.cn/2018/01/22/ARTIRZ81GBdnWp16VY09UpJd180122.shtml
293,3364,http://ip.people.com.cn
294,4940,http://french.china.org.cn
295,1860,http://mil.gmw.cn
296,320,http://news.ifeng.com/mil
297,1849,http://pic.gmw.cn
298,1863,http://lady.gmw.cn
299,1014,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11000002000018
300,6247,http://ent.cnr.cn
301,4903,http://hd315.gov.cn/beian/view.asp?bianhao=010202001091800401
302,3492,http://tv.people.com.cn/n1/2018/1217/c413792-30472011.html
303,1338,http://help.ifeng.com
304,932,https://jiaoyu.baidu.com/topic/bsplatform/brand_promotion
305,338,http://v.baidu.com/movie
306,339,http://v.baidu.com/show
307,340,http://v.baidu.com/comic
308,8684,http://feedback.hao123.com/?catalog_id=11
309,4972,http://house.china.com.cn
310,1373,http://jn.house.ifeng.com
311,337,http://v.baidu.com/tv
312,6240,http://m.cnr.cn
313,6244,http://military.cnr.cn
314,6243,http://finance.cnr.cn
315,572,http://yuedu.baidu.com
316,342,http://v.baidu.com/channel/amuse
317,343,http://v.baidu.com/channel/star
318,341,http://v.baidu.com/channel/shaoer
319,344,http://v.baidu.com/live
320,6245,http://sports.cnr.cn
321,319,http://mil.huanqiu.com
322,4941,http://german.china.org.cn
323,8683,http://weibo.com/hao123gf
324,8099,http://v.hao123.com/live
325,6248,http://pic.cnr.cn
326,101,http://hao123.com/redian/sheshouyef.htm
327,3943,http://hd315.gov.cn/beian/view.asp?bianhao=0102000101300040
328,723,https://passport.baidu.com/center
329,5808,http://ce.cn/about/friend-link
330,7664,http://conac.cn
331,1371,http://wuhan.house.ifeng.com
332,1842,https://baijiahao.baidu.com/builder/app/choosetype?src_from=haokanPC
333,7540,http://12377.cn/txt/2018-09/25/content_40515330.htm
334,2260,https://locate.apple.com/cn/zh
335,1011,http://info.passport.cctv.com/wyznt/info.action
336,555,http://chuanke.com
337,209,http://hao123.com/sports
338,1867,http://qp.gmw.cn/?from=publicdh
339,6250,http://edu.cnr.cn
340,232,http://cnki.net
341,3883,http://chinanews.com
342,5794,http://hexun.com
343,6242,http://news.cnr.cn
344,1196,http://auto.ifeng.com
345,5427,http://union.china.com.cn/node_1002559.html
346,5477,http://health.ce.cn
347,1195,http://fashion.ifeng.com
348,1423,http://world.house.ifeng.com
349,1838,http://ifeng.com/corp/privacy
350,6254,http://auto.cnr.cn
351,6252,http://travel.cnr.cn
352,1834,http://ifeng.com/corp/about/intro
353,4965,http://finance.china.com.cn
354,1422,http://yimin.house.ifeng.com
355,3882,http://wenming.cn
356,6461,http://cnr.cn/gsgb
357,8176,http://xyx.hao123.com/pic_0_0_1_370_1.html
358,1198,http://tech.ifeng.com
359,6253,http://health.cnr.cn
360,1837,http://career.ifeng.com
361,1839,http://ifeng.com/corp/exemption
362,6255,http://gongyi.cnr.cn
363,183,http://qq.com
364,1355,http://digi.ifeng.com
365,6251,http://tech.cnr.cn
366,5892,http://photo.gmw.cn/2018-12/18/content_32186678.htm
367,5552,http://ce.cn/ztpd/xwzt/guonei/jjdjt/index.shtml
368,6249,http://tv.cnr.cn
369,1354,http://games.ifeng.com
370,5478,http://gongyi.ce.cn
371,8090,http://hao123.com/zt/cltfzt#l-1491383675118
372,1835,http://ir.ifeng.com
373,4912,http://m.china.com.cn
374,4754,http://auto.cri.cn
375,314,http://huanqiu.com
376,1201,http://culture.ifeng.com
377,1199,http://book.ifeng.com
378,4884,http://china.com
379,4956,http://news.china.com.cn
380,6468,http://cneb.gov.cn
381,1840,http://ifeng.com/corp/feedback
382,504,http://top.baidu.com
383,1841,http://phtv.ifeng.com/intro
384,8087,http://9377.com
385,727,http://baidu.com/bdorz/login.gif?login&tpl=mn&u=http%3A%2F%2Fbaidu.com%2f%3fbdorz_come%3d1
386,819,https://passport.baidu.com/v2/?login
387,8236,http://xyx.hao123.com/game/304602.html
388,8083,http://games.sina.com.cn
389,6283,http://radio.cn
390,6644,http://qstheory.cn/zhuanqu/qsft/2018-03/16/c_1122549125.htm
391,508,http://zhidao.baidu.com/q?ct=17&pn=0&tn=ikaslist&rn=10&
392,509,http://baidu.com/sf/vsearch?pd=video&tn=vsearch&ct=301989888&rn=20&pn=0&db=0&s=21&rsv_spt=11&
393,510,http://music.baidu.com/search?fr=tieba&
394,512,http://map.baidu.com/m?fr=map006&
395,513,http://wenku.baidu.com/search?fr=tieba&lm=0&od=0&
396,7668,http://apac.cn
397,1529,http://house.ifeng.com/news
398,1352,http://phtv.ifeng.com
399,638,http://apollo.auto
400,1137,http://news.youth.cn
401,8687,http://xyx.hao123.com/game/135620.html
402,3354,http://cpscp.cn
403,548,http://video.baidu.com
404,500,http://player.baidu.com/yingyin.html
405,4913,http://mail.china.com.cn
406,14,http://image.baidu.com
407,1163,http://news.youth.cn/sz/201812/t20181218_11817201.htm
408,8686,http://xyx.hao123.com/game/225589.html
409,8534,http://hao123.com/zt/xyxzkw#l-1497849462218
410,8606,http://xyx.hao123.com/game/203656.html
411,2328,http://shdf.gov.cn
412,1202,http://news.ifeng.com/history
413,1141,http://news.youth.cn/sz/201812/t20181218_11818447.htm
414,1165,http://news.youth.cn/sz/201812/t20181218_11817184.htm
415,3924,http://people.com.cn/GB/1018/245490/index.html
416,2327,http://cert.org.cn
417,5740,http://cen.ce.cn/cevideo/cen/ff
