rank,index,url
1,330,http://baidu.com
2,132,http://people.com.cn
3,1,https://baidu.com
4,10,http://baidu.com/duty
5,1004,http://cctv.com/program/20110130/column_header/index.shtml
6,8,http://home.baidu.com
7,1354,http://miitbeian.gov.cn
8,2,http://news.baidu.com
9,5,http://v.baidu.com
10,1013,http://miibeian.gov.cn
11,11,http://jianyi.baidu.com
12,499,http://list.video.baidu.com/iph_promote.html
13,15,http://wenku.baidu.com
14,6,http://tieba.baidu.com
15,7,http://baidu.com/more
16,4,http://map.baidu.com
17,95,http://cyberpolice.cn/wfjb
18,1204,http://fo.ifeng.com
19,969,http://help.cntv.cn
20,134,http://cctv.com
21,329,http://12377.cn
22,970,http://app.cctv.com/appkhdxz/ydb/index.shtml
23,187,http://ifeng.com
24,9,http://ir.baidu.com
25,1358,http://travel.ifeng.com
26,486,http://cntv.cn
27,963,http://tv.cctv.com/cctv10
28,960,http://tv.cctv.com/cctv7
29,503,http://qingting.baidu.com/index?pid=4
30,957,http://tv.cctv.com/cctv5
31,953,http://tv.cctv.com/cctv1
32,966,http://tv.cctv.com/cctv13
33,955,http://tv.cctv.com/cctv3
34,962,http://tv.cctv.com/cctv9
35,961,http://tv.cctv.com/cctv8
36,3,http://hao123.com
37,956,http://tv.cctv.com/cctv4asia
38,3310,http://sso.people.com.cn/u/reg?appCode=ENw9NE44
39,317,http://miercn.com
40,967,http://tv.cctv.com/cctv14
41,965,http://tv.cctv.com/cctv12
42,950,http://tv.cctv.com
43,954,http://tv.cctv.com/cctv2
44,964,http://tv.cctv.com/cctv11
45,3353,http://auto.people.com.cn
46,968,http://tv.cctv.com/cctv15
47,1003,http://cctv.cn
48,135,http://cri.cn
49,328,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11000002000001
50,959,http://tv.cctv.com/cctv6
51,3342,http://tv.people.com.cn
52,952,http://tv.cctv.com/lm
53,948,http://ipanda.com
54,958,http://tv.cctv.com/cctv5plus
55,951,http://tv.cctv.com/live
56,949,http://livechina.com
57,974,http://reg.cctv.com/forgetPassword/findPassword.action
58,2083,https://passport.baidu.com/v2/?login&tpl=mn&u=http://baidu.com
59,2084,http://i.baidu.com
60,2085,http://i.baidu.com/center
61,2086,http://passport.baidu.com
62,2087,https://passport.baidu.com/?logout&u=https://baidu.com
63,1007,http://cntv.cn/special/guanyunew/PAGE13818868795101877/index.shtml
64,973,http://m.cctv.com
65,1010,http://1118.cctv.com/chinese/index.shtml
66,971,http://app.cctv.com/appkhdxz/ysxwydb/index.shtml
