rank,index,url
1,1,https://baidu.com
2,93,http://bjjubao.org
3,86,http://report.12377.cn:13225/toreportinputNormal_anis.do
4,229,http://cnki.net
5,11,http://jianyi.baidu.com
6,184,http://ifeng.com
7,8,http://home.baidu.com
8,2,http://news.baidu.com
9,4,http://map.baidu.com
10,6,http://tieba.baidu.com
11,136,http://gmw.cn
12,5,http://v.baidu.com
13,10,http://baidu.com/duty
14,7,http://baidu.com/more
15,140,http://cac.gov.cn
16,96,http://app.hao123.com/app
17,92,http://cyberpolice.cn/wfjb
18,145,http://xyx.hao123.com
19,155,http://hao123.com/xingzuonew.html
20,156,http://hao123.com/gaoxiao
21,3,http://hao123.com
22,142,http://v.hao123.baidu.com/dianshi
23,143,http://v.hao123.baidu.com/zongyi
24,146,http://v.hao123.baidu.com/dianying
25,148,http://v.hao123.baidu.com/dongman
26,91,http://net.china.cn/chinese/index.htm
27,54,http://topics.gmw.cn/node_114815.htm
28,147,http://live.hao123.com
29,158,https://hao123.com/haoxue
30,159,http://hao123.com/exam
31,138,http://qstheory.cn
32,139,http://youth.cn
33,137,http://cnr.cn
34,129,http://people.com.cn
35,130,http://xinhuanet.com
36,134,http://china.com.cn
37,208,http://4399.com
38,180,http://qq.com
39,181,http://163.com
40,135,http://ce.cn
41,154,http://caipiao.hao123.com
42,131,http://cctv.com
43,132,http://cri.cn
44,120,http://tuijian.hao123.com
45,194,http://eastmoney.com
46,216,https://mail.qq.com
47,206,http://hao123.com/sports
48,14,http://image.baidu.com
49,144,http://game.hao123.com
50,160,http://hao123.com/stocknew
51,15,http://wenku.baidu.com
52,187,http://v.hao123.baidu.com
53,13,http://music.baidu.com
54,226,http://cmbchina.com
55,105,http://zhidao.baidu.com
56,153,http://tejia.hao123.com
57,9,http://ir.baidu.com
58,179,http://sohu.com
59,21,http://fangtan.china.com.cn/2018-12/13/content_74259768.htm
60,133,http://cn.chinadaily.com.cn
61,20,http://politics.gmw.cn/2018-12/13/content_32163926.htm
62,23,http://news.gmw.cn/2018-12/13/content_32157433.htm
63,55,http://qstheory.cn/zt2017/xcgcdd19djs/index.htm
64,177,http://sina.com.cn
65,221,https://mail.sohu.com
66,149,http://hao123.com/manhua
67,195,http://hao123.com/licai
68,182,http://iqiyi.com
69,202,http://youku.com
70,178,https://weibo.com
71,220,http://mail.sina.com.cn
72,222,http://icbc.com.cn/icbc
73,272,http://life.hao123.com/health
74,12,https://zhidao.baidu.com
75,16,http://jian.news.baidu.com
76,17,http://xinhuanet.com/politics/leaders/2018-12/13/c_1210015116.htm
77,18,http://xinhuanet.com/politics/leaders/2018-12/13/c_1123849745.htm
78,19,http://xinhuanet.com//2018-12/13/c_1123847871.htm
79,22,http://news.ifeng.com/mainland/special/ggkf40znzsjs
80,24,http://opinion.huanqiu.com/editorial/2018-12/13785734.html
81,25,http://xinhuanet.com/2018-12/12/c_1123843904.htm
82,26,http://xinhuanet.com/politics/2018-12/13/c_1123846649.htm
83,27,http://news.cctv.com/2018/12/13/ARTIVv8jLsLjI7YOXHLqSCET181213.shtml
84,28,https://xinwen.eastday.com/a/n181213183717076.html?qid=news.baidu.com
85,29,https://3w.huanqiu.com/a/c36dc8/7IBoOVVXgYw?agt=8
86,30,http://news.ifeng.com/a/20181213/60191712_0.shtml?_zbs_baidu_news
87,31,https://finance.ifeng.com/c/7ibPZoSgYng?_zbs_baidu_news
88,32,http://news.ifeng.com/a/20181213/60191838_0.shtml?_zbs_baidu_news
89,33,http://news.ifeng.com/a/20181213/60191848_0.shtml?_zbs_baidu_news
90,34,http://news.ifeng.com/a/20181213/60191878_0.shtml?_zbs_baidu_news
91,35,http://news.ifeng.com/a/20181213/60191771_0.shtml?_zbs_baidu_news
92,36,http://news.ifeng.com/a/20181213/60191283_0.shtml?_zbs_baidu_news
93,37,https://3w.huanqiu.com/a/21eee3/7IBKuSI6oyk?agt=8
94,38,https://3w.huanqiu.com/a/c36dc8/7IBm3zwBF8Q?agt=8
95,39,https://3w.huanqiu.com/a/3458fa/7IByF0yJc7C?agt=8
96,40,http://chinanews.com/gj/2018/12-13/8701316.shtml
97,41,http://news.ifeng.com/a/20181213/60191657_0.shtml?_zbs_baidu_news
98,42,https://3w.huanqiu.com/a/621e1c/7IBDycVLrsQ?agt=8
99,43,http://news.ifeng.com/a/20181213/60191409_0.shtml?_zbs_baidu_news
100,44,http://travel.ifeng.com/a/20181213/45260764_0.shtml?_zbs_baidu_news
101,45,https://finance.ifeng.com/c/7ibRHZt1wDg?_zbs_baidu_news
102,46,https://news.ifeng.com/c/7ibTiBhAMsK?_zbs_baidu_news
103,47,https://xinwen.eastday.com/a/181213202341680.html?qid=news.baidu.com
104,48,http://news.ifeng.com/a/20181213/60191711_0.shtml?_zbs_baidu_news
105,49,https://xinwen.eastday.com/a/n181213212118680.html?qid=news.baidu.com
106,50,http://news.ifeng.com/a/20181213/60191248_0.shtml?_zbs_baidu_news
107,51,http://news.ifeng.com/a/20181212/60191343_0.shtml?_zbs_baidu_news
108,52,http://news.ifeng.com/a/20181213/60191448_0.shtml?_zbs_baidu_news
109,53,https://3w.huanqiu.com/a/a4d1ef/7IBxmLFrjfW?agt=8
110,56,https://baidu.com/s?wd=%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%BB%E6%8C%81%E4%B8%AD%E5%A4%AE%E6%94%BF%E6%B2%BB%E5%B1%80%E4%BC%9A%E8%AE%AE
111,57,https://baidu.com/s?wd=%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%BB%E6%8C%81%E5%85%9A%E5%A4%96%E4%BA%BA%E5%A3%AB%E5%BA%A7%E8%B0%88%E4%BC%9A%E5%8F%91%E8%A1%A8%E9%87%8D%E8%A6%81%E8%AE%B2%E8%AF%9D
112,58,https://baidu.com/s?wd=%E5%8D%97%E4%BA%AC%E5%A4%A7%E5%B1%A0%E6%9D%80%E6%AD%BB%E9%9A%BE%E8%80%85%E5%9B%BD%E5%AE%B6%E5%85%AC%E7%A5%AD%E6%97%A5
113,59,https://baidu.com/s?wd=%E7%89%B9%E8%95%BE%E8%8E%8E%E6%A2%85%E4%BF%9D%E4%BD%8F%E9%A6%96%E7%9B%B8
114,60,https://baidu.com/s?wd=%E4%BA%AC%E7%96%86%E5%A4%A7%E6%88%98
115,61,https://baidu.com/s?wd=%E9%AB%98%E9%80%9A%E4%B8%93%E5%88%A9%E5%A4%A7%E6%88%98%E5%8D%87%E7%BA%A7
116,62,https://baidu.com/s?wd=%E6%97%A5%E6%9C%AC201%E5%B9%B4%E5%BA%A6%E6%B1%89%E5%AD%97
117,63,https://baidu.com/s?wd=%E5%8A%A0%E6%8B%BF%E5%A4%A7%E9%B9%85%E6%9A%B4%E8%B7%8C
118,64,https://baidu.com/s?wd=%E5%9B%BD%E4%BC%81%E5%9B%9E%E5%BA%94%E5%A8%83%E5%A8%83%E9%AB%98%E7%AE%A1
119,65,https://baidu.com/s?wd=%E5%BE%B7%E5%9B%BD%E5%B7%A7%E5%85%8B%E5%8A%9B%E6%B3%84%E9%9C%B2
120,66,http://baijiahao.baidu.com/s?id=1619690247277020168
121,67,http://baijiahao.baidu.com/s?id=1619697708424396008
122,68,http://baijiahao.baidu.com/s?id=1619694273531439559
123,69,http://baijiahao.baidu.com/s?id=1619659285685398621
124,70,http://baijiahao.baidu.com/s?id=1619691014544105561
125,71,http://baijiahao.baidu.com/s?id=1619691905545133612
126,72,http://baijiahao.baidu.com/s?id=1619646139032525354
127,73,http://baijiahao.baidu.com/s?id=1619692209471332700
128,74,http://baijiahao.baidu.com/s?id=1619653655265853187
129,75,http://baijiahao.baidu.com/s?id=1619696097207903278
130,76,http://baijiahao.baidu.com/s?id=1619629260880435968
131,77,http://baijiahao.baidu.com/s?id=1619700910084415752
132,78,http://baijiahao.baidu.com/s?id=1619702132680806282
133,79,http://baijiahao.baidu.com/s?id=1619703257352630691
134,80,http://baijiahao.baidu.com/s?id=1619690355572188323
135,81,http://baijiahao.baidu.com/s?id=1619699953609863412
136,82,http://baijiahao.baidu.com/s?id=1619695467571348869
137,83,http://baijiahao.baidu.com/s?id=1619699334002926538
138,84,http://baijiahao.baidu.com/s?id=1619692939462971439
139,85,http://baijiahao.baidu.com/s?id=1619702271369281889
140,87,http://downpack.baidu.com/baidunews_AndroidPhone_1014720b.apk
141,88,https://itunes.apple.com/cn/app/id482820737
142,89,https://news.baidu.com/z/resource/wap/protocol/baidu_news_protocol.html
143,90,https://baidu.com/duty/wise/wise_secretright.html
144,94,https://s.click.taobao.com/t?e=m%3D2%26s%3D7WCg0%2BpzKwgcQipKwQzePCperVdZeJviK7Vc7tFgwiFRAdhuF14FMa2XsNgKZ%2BOxt4hWD5k2kjP%2FTrTNBNETjAtOHPHN0vssKO4N%2F%2F7xLcVZMTj583r1vqUuZxIcp9pfUIgVEmFmgnaR4ypTBJBwtC8UTyjdhQwHJPwiig1bxLMnyi1UQ%2F17I10hO9fBPG8oXH%2BQH9e66Y4%3D
145,95,https://pan.baidu.com
146,97,http://dl.hao123.com/waphao123/n_apk/hao1231019956s.apk
147,98,http://hao123.com/redian/sheshouyef.htm
