rank,index,url
1,93,http://cyberpolice.cn/wfjb
2,322,http://12377.cn
3,310,http://miercn.com
4,5,http://v.baidu.com
5,1,https://baidu.com
6,8,http://home.baidu.com
7,10,http://baidu.com/duty
8,186,http://ifeng.com
9,313,http://news.ifeng.com/mil
10,231,http://cnki.net
11,2,http://news.baidu.com
12,4,http://map.baidu.com
13,6,http://tieba.baidu.com
14,87,http://report.12377.cn:13225/toreportinputNormal_anis.do
15,500,http://qingting.baidu.com/index?pid=4
16,171,http://news.ifeng.com/a/20181213/60191518_0.shtml
17,288,http://58pic.com
18,323,http://baidu.com
19,11,http://jianyi.baidu.com
20,302,http://37.com
21,3,http://hao123.com
22,321,http://beian.gov.cn/portal/registerSystemInfo?recordcode=11000002000001
23,319,http://hao123.com/feedback
24,138,http://gmw.cn
25,311,http://tiexue.net
26,107,http://baidu.com/more
27,330,http://v.baidu.com/tv
28,331,http://v.baidu.com/movie
29,332,http://v.baidu.com/show
30,333,http://v.baidu.com/comic
31,334,http://v.baidu.com/channel/shaoer
32,335,http://v.baidu.com/channel/amuse
33,336,http://v.baidu.com/channel/star
34,337,http://v.baidu.com/live
35,346,http://v.baidu.com/channel/short/tiyu
36,348,http://v.baidu.com/channel/rr
37,349,http://v.baidu.com/top
38,351,http://v.baidu.com/square
39,355,http://v.baidu.com/musicindex
40,356,http://v.baidu.com/gameindex
41,92,http://net.china.cn/chinese/index.htm
42,97,http://app.hao123.com/app
43,317,http://hao123.com/redian/problem.htm
44,318,http://hao123.com/sitemap
45,147,http://xyx.hao123.com
46,157,http://hao123.com/xingzuonew.html
47,158,http://hao123.com/gaoxiao
48,490,http://v.baidu.com/channel/xiaopin
49,491,http://v.baidu.com/channel/beauty
50,492,http://v.baidu.com/channel/history
51,493,http://v.baidu.com/channel/music
52,494,http://v.baidu.com/channel/short/vshenghuo
53,495,http://v.baidu.com/gcdance/index
54,496,http://list.video.baidu.com/iph_promote.html
55,497,http://player.baidu.com/yingyin.html
56,498,http://service.baidu.com/question?prod_en=video
57,499,http://v.baidu.com/videoop.html
58,144,http://v.hao123.baidu.com/dianshi
59,145,http://v.hao123.baidu.com/zongyi
60,148,http://v.hao123.baidu.com/dianying
61,150,http://v.hao123.baidu.com/dongman
62,303,http://gamersky.com
63,149,http://live.hao123.com
64,161,http://hao123.com/exam
65,160,https://hao123.com/haoxue
66,142,http://cac.gov.cn
67,94,http://bjjubao.org
68,132,http://xinhuanet.com
69,14,http://image.baidu.com
70,15,http://wenku.baidu.com
71,141,http://youth.cn
72,137,http://ce.cn
73,13,http://music.baidu.com
74,106,http://zhidao.baidu.com
75,183,http://163.com
76,140,http://qstheory.cn
77,307,http://huanqiu.com
78,139,http://cnr.cn
79,484,http://v.ifeng.com
80,131,http://people.com.cn
81,136,http://china.com.cn
82,99,http://hao123.com/redian/sheshouyef.htm
83,133,http://cctv.com
84,360,http://zhibo.v.baidu.com/9xiu
85,55,http://topics.gmw.cn/node_114815.htm
86,7,http://baidu.com/bdorz/login.gif?login&tpl=mn&u=http%3A%2F%2Fbaidu.com%2f%3fbdorz_come%3d1
87,9,http://ir.baidu.com
88,312,http://mil.huanqiu.com
89,134,http://cri.cn
90,156,http://caipiao.hao123.com
91,210,http://4399.com
92,300,http://7k7k.com
93,324,http://v.baidu.com/tv/28397.htm?frp=browse
94,325,http://v.baidu.com/show/23001.htm?frp=browse
95,326,http://v.baidu.com/tv/28488.htm?frp=browse
