index,weight
1,0.011455632226961658
11,0.007808409620939944
8,0.007620339612556554
10,0.006276805494447977
2,0.003196435060625929
4,0.003196435060625929
5,0.003196435060625929
6,0.003196435060625929
13,0.0026839462504723807
3,0.0025874262967181313
15,0.002484008763907798
14,0.0024523366755585204
7,0.002387488810153548
9,0.002387488810153548
12,0.0019132661685128457
16,0.0019132661685128457
17,0.0019132661685128457
18,0.0019132661685128457
19,0.0019132661685128457
20,0.0019132661685128457
21,0.0019132661685128457
22,0.0019132661685128457
23,0.0019132661685128457
24,0.0019132661685128457
25,0.0019132661685128457
26,0.0019132661685128457
27,0.0019132661685128457
28,0.0019132661685128457
29,0.0019132661685128457
30,0.0019132661685128457
31,0.0019132661685128457
32,0.0019132661685128457
33,0.0019132661685128457
34,0.0019132661685128457
35,0.0019132661685128457
36,0.0019132661685128457
37,0.0019132661685128457
38,0.0019132661685128457
39,0.0019132661685128457
40,0.0019132661685128457
41,0.0019132661685128457
42,0.0019132661685128457
43,0.0019132661685128457
44,0.0019132661685128457
45,0.0019132661685128457
46,0.0019132661685128457
47,0.0019132661685128457
48,0.0019132661685128457
49,0.0019132661685128457
50,0.0019132661685128457
51,0.0019132661685128457
52,0.0019132661685128457
53,0.0019132661685128457
54,0.0019132661685128457
55,0.0019132661685128457
56,0.0019132661685128457
57,0.0019132661685128457
58,0.0019132661685128457
59,0.0019132661685128457
60,0.0019132661685128457
61,0.0019132661685128457
62,0.0019132661685128457
63,0.0019132661685128457
64,0.0019132661685128457
65,0.0019132661685128457
66,0.0019132661685128457
67,0.0019132661685128457
68,0.0019132661685128457
69,0.0019132661685128457
70,0.0019132661685128457
71,0.0019132661685128457
72,0.0019132661685128457
73,0.0019132661685128457
74,0.0019132661685128457
75,0.0019132661685128457
76,0.0019132661685128457
77,0.0019132661685128457
78,0.0019132661685128457
79,0.0019132661685128457
80,0.0019132661685128457
