index,weight
1,0.015394498136927238
11,0.01084051773486687
8,0.00896746075738211
10,0.007252370040987271
2,0.002745913160999631
4,0.002745913160999631
5,0.002745913160999631
6,0.002745913160999631
91,0.0026938042409116766
3,0.0022626732422854285
7,0.002188701232441482
9,0.002188701232441482
13,0.0020572119285581494
15,0.0019832399187142027
14,0.0018796860260937404
92,0.0016007631573307802
93,0.0016007631573307802
94,0.001573972009843947
95,0.001573972009843947
96,0.001573972009843947
97,0.001573972009843947
98,0.001573972009843947
99,0.001573972009843947
100,0.001573972009843947
12,0.0015267911474868335
16,0.0015267911474868335
17,0.0015267911474868335
18,0.0015267911474868335
19,0.0015267911474868335
20,0.0015267911474868335
21,0.0015267911474868335
22,0.0015267911474868335
23,0.0015267911474868335
24,0.0015267911474868335
25,0.0015267911474868335
26,0.0015267911474868335
27,0.0015267911474868335
28,0.0015267911474868335
29,0.0015267911474868335
30,0.0015267911474868335
31,0.0015267911474868335
32,0.0015267911474868335
33,0.0015267911474868335
34,0.0015267911474868335
35,0.0015267911474868335
36,0.0015267911474868335
37,0.0015267911474868335
38,0.0015267911474868335
39,0.0015267911474868335
40,0.0015267911474868335
41,0.0015267911474868335
42,0.0015267911474868335
43,0.0015267911474868335
44,0.0015267911474868335
45,0.0015267911474868335
46,0.0015267911474868335
47,0.0015267911474868335
48,0.0015267911474868335
49,0.0015267911474868335
50,0.0015267911474868335
51,0.0015267911474868335
52,0.0015267911474868335
53,0.0015267911474868335
54,0.0015267911474868335
55,0.0015267911474868335
56,0.0015267911474868335
57,0.0015267911474868335
58,0.0015267911474868335
59,0.0015267911474868335
60,0.0015267911474868335
61,0.0015267911474868335
62,0.0015267911474868335
63,0.0015267911474868335
64,0.0015267911474868335
65,0.0015267911474868335
66,0.0015267911474868335
67,0.0015267911474868335
68,0.0015267911474868335
69,0.0015267911474868335
70,0.0015267911474868335
71,0.0015267911474868335
72,0.0015267911474868335
73,0.0015267911474868335
74,0.0015267911474868335
75,0.0015267911474868335
76,0.0015267911474868335
77,0.0015267911474868335
78,0.0015267911474868335
79,0.0015267911474868335
80,0.0015267911474868335
81,0.0015267911474868335
82,0.0015267911474868335
83,0.0015267911474868335
84,0.0015267911474868335
85,0.0015267911474868335
86,0.0015267911474868335
87,0.0015267911474868335
88,0.0015267911474868335
89,0.0015267911474868335
90,0.0015267911474868335
